Date,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA
2020-11-17,116.3331298828125,156.7830047607422,87.90593719482422,273.3150939941406,205.62969970703125,13.381402015686035,147.20333862304688
2020-11-18,115.0079574584961,155.2729949951172,86.7453842163086,270.30364990234375,202.91871643066406,13.3878812789917,162.2133331298828
2020-11-19,115.60233306884766,155.8509979248047,87.59654998779297,271.2677001953125,204.20692443847656,13.399349212646484,166.42333984375
2020-11-20,114.33560943603516,154.97000122070312,86.5174331665039,268.047607421875,202.2554168701172,13.047918319702148,163.20333862304688
2020-11-23,110.93497467041016,154.91949462890625,86.15343475341797,266.78533935546875,201.9862518310547,13.100011825561523,173.9499969482422
2020-11-24,112.22118377685547,155.9029998779297,87.84285736083984,275.2232971191406,205.5912628173828,12.918315887451172,185.1266632080078
2020-11-25,113.05915832519531,159.2534942626953,87.96949768066406,273.9014892578125,205.6008758544922,13.194472312927246,191.3333282470703
2020-11-27,113.60482788085938,159.76699829101562,89.05010986328125,276.1078796386719,206.9082489013672,13.220890045166016,195.25332641601562
2020-11-30,116.00183868408203,158.40199279785156,87.43862915039062,275.27301025390625,205.79315185546875,13.360713958740234,189.1999969482422
2020-12-01,119.57787322998047,161.00399780273438,89.29393768310547,284.7942810058594,207.8503875732422,13.349247932434082,194.9199981689453
2020-12-02,119.92868041992188,160.17649841308594,90.77629089355469,285.75836181640625,207.04283142089844,13.503279685974121,189.60667419433594
2020-12-03,119.79224395751953,159.3365020751953,90.71768951416016,280.12310791015625,205.95657348632812,13.359176635742188,197.7933349609375
2020-12-04,119.11990356445312,158.12899780273438,90.77828216552734,277.986328125,206.07192993164062,13.520983695983887,199.67999267578125
2020-12-07,120.58150482177734,157.89999389648438,90.35567474365234,283.8302917480469,206.00462341308594,13.569348335266113,213.9199981689453
2020-12-08,121.19537353515625,158.864501953125,90.30948638916016,281.6636047363281,207.6581268310547,13.313305854797363,216.6266632080078
2020-12-09,118.66194152832031,155.2100067138672,88.60018920898438,276.2171630859375,203.6108856201172,12.895206451416016,201.4933319091797
2020-12-10,120.08455657958984,155.07449340820312,88.1631851196289,275.42205810546875,202.38040161132812,12.936593055725098,209.02333068847656
2020-12-11,119.27581024169922,155.8209991455078,88.48297882080078,271.8739318847656,205.01441955566406,12.977478981018066,203.3300018310547
2020-12-14,118.66194152832031,157.84849548339844,87.40486145019531,272.51007080078125,205.91810607910156,13.27216625213623,213.27667236328125
2020-12-15,124.60575866699219,158.25599670410156,87.7877426147461,273.8617248535156,205.85081481933594,13.323776245117188,211.0833282470703
2020-12-16,124.53753662109375,162.04800415039062,87.55086517333984,273.98101806640625,210.8016815185547,13.206098556518555,207.58999633789062
2020-12-17,125.4047622680664,161.8040008544922,86.8010025024414,272.79827880859375,210.93629455566406,13.304576873779297,218.63333129882812
2020-12-18,123.4169921875,160.08250427246094,85.96222686767578,274.7065124511719,210.1383819580078,13.235517501831055,231.6666717529297
2020-12-21,124.94676971435547,160.3090057373047,86.37739562988281,271.1186828613281,213.98370361328125,13.29560375213623,216.6199951171875
2020-12-22,128.5033721923828,160.3260040283203,85.58929443359375,265.4535217285156,215.28150939941406,13.24174976348877,213.44667053222656
2020-12-23,127.60692596435547,159.2635040283203,86.03026580810547,266.4673156738281,212.474365234375,12.973489761352539,215.32666015625
2020-12-24,128.59100341796875,158.63450622558594,86.35157775878906,265.7616271972656,214.13754272460938,12.958032608032227,220.58999633789062
2020-12-28,133.19017028808594,164.197998046875,88.20092010498047,275.3028564453125,216.26206970214844,12.86453914642334,221.22999572753906
2020-12-29,131.4167938232422,166.10000610351562,87.33831787109375,275.08416748046875,215.48341369628906,12.907672882080078,221.99667358398438
2020-12-30,130.29624938964844,164.29249572753906,86.38484954833984,270.20428466796875,213.10887145996094,13.109615325927734,231.5933380126953
